Id,PID,Lot Frontage,Lot Area,Utilities,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Val,Yr Sold,Sale Type,SalePrice,Bsmt Total Fin SF,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Alley_None,Alley_Pave,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Land Slope_Mod,Land Slope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,BsmtFin Type 1_BLQ,BsmtFin Type 1_GLQ,BsmtFin Type 1_LwQ,BsmtFin Type 1_None,BsmtFin Type 1_Rec,BsmtFin Type 1_Unf,BsmtFin Type 2_BLQ,BsmtFin Type 2_GLQ,BsmtFin Type 2_LwQ,BsmtFin Type 2_None,BsmtFin Type 2_Rec,BsmtFin Type 2_Unf,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,Misc Feature_Gar2,Misc Feature_None,Misc Feature_Othr,Misc Feature_Shed,Misc Feature_TenC,Roof Matl_Metal,Roof Matl_Roll,Exterior 1st_PreCast,Exterior 2nd_Other,Exterior 2nd_PreCast,Mas Vnr Type_CBlock,Heating_GasA,Age When Sold,Age After Remodeled When Sold,Age Garage When Sold,MS SubClass_1-1/2 STORY FINISHED ALL AGES,MS SubClass_1-1/2 STORY PUD - ALL AGES,MS SubClass_1-STORY 1945 & OLDER,MS SubClass_1-STORY 1946 & NEWER ALL STYLES,MS SubClass_1-STORY PUD (Planned Unit Development) - 1946 & NEWER,MS SubClass_1-STORY W/FINISHED ATTIC ALL AGES,MS SubClass_2 FAMILY CONVERSION - ALL STYLES AND AGES,MS SubClass_2-1/2 STORY ALL AGES,MS SubClass_2-STORY 1945 & OLDER,MS SubClass_2-STORY 1946 & NEWER,MS SubClass_2-STORY PUD - 1946 & NEWER,MS SubClass_DUPLEX - ALL STYLES AND AGES,MS SubClass_PUD - MULTILEVEL - INCL SPLIT LEV/FOYER,MS SubClass_SPLIT FOYER,MS SubClass_SPLIT OR MULTI-LEVEL
2659,902305090,60.0,9600.0,4,4,2,1900,1950,0.0,3,3,6,3,2,1,0.0,0.0,1095.0,1095.0,2,1,5,1095.0,679.0,0.0,1774.0,1,0,2,0,2,3,8,6,0,0,1920,1,779.0,2,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0.0,2006,5,87000,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,106,56,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1567,914475020,76.0,9880.0,4,6,6,1977,1977,0.0,3,3,5,3,3,3,522.0,0.0,574.0,1096.0,3,2,5,1118.0,0.0,0.0,1118.0,1,0,1,0,1,3,6,8,1,1,1977,3,358.0,3,3,2,203.0,0.0,0.0,0.0,0.0,576.0,4,4,0.0,2008,5,171000,522.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1225,534477080,80.0,9600.0,4,6,5,1950,1950,0.0,3,3,5,3,3,1,280.0,0.0,752.0,1032.0,3,2,4,1032.0,220.0,0.0,1252.0,0,0,1,0,1,3,6,8,0,0,1950,1,288.0,3,3,2,0.0,0.0,96.0,0.0,0.0,0.0,0,0,0.0,2008,5,119000,280.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58,58,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,535453200,70.0,7931.0,4,5,5,1959,1959,0.0,3,3,5,3,3,1,1148.0,0.0,0.0,1148.0,3,2,5,1148.0,0.0,0.0,1148.0,1,0,1,0,1,3,6,8,0,0,1959,1,672.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,2009,5,132500,1148.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,50,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1358,903427090,69.0174621653085,5100.0,4,8,7,1925,1996,0.0,3,4,4,3,3,1,0.0,0.0,588.0,588.0,2,2,5,833.0,833.0,0.0,1666.0,0,0,1,0,1,4,7,8,1,4,1925,1,228.0,3,3,2,192.0,63.0,0.0,0.0,0.0,0.0,0,3,0.0,2008,5,161000,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,83,12,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1461,907255030,69.0174621653085,9720.0,4,9,5,2001,2002,134.0,4,3,4,4,3,2,1194.0,0.0,163.0,1357.0,5,2,5,1366.0,581.0,0.0,1947.0,1,0,2,1,1,4,7,8,1,3,2001,3,725.0,3,3,2,168.0,116.0,0.0,0.0,0.0,0.0,0,0,0.0,2008,5,274000,1194.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,6,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
221,905104210,70.0,8521.0,4,5,5,1967,1967,0.0,3,3,5,3,3,1,842.0,0.0,70.0,912.0,3,2,5,912.0,0.0,0.0,912.0,0,0,1,0,1,3,5,8,1,2,1974,1,336.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,2010,5,125000,842.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,43,43,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2187,908225310,52.0,8741.0,4,5,6,1946,1950,0.0,3,3,5,3,3,1,0.0,0.0,1195.0,1195.0,3,1,5,1195.0,0.0,0.0,1195.0,0,0,2,0,2,3,8,8,0,0,946,0,0.0,0,0,0,118.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,2007,5,98500,0.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,61,57,1061,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2504,533128090,89.0,12461.0,4,8,5,1994,1995,0.0,4,3,4,4,3,1,1456.0,0.0,168.0,1624.0,5,2,5,1624.0,0.0,0.0,1624.0,1,0,2,0,1,4,5,8,1,2,1994,2,757.0,3,3,2,0.0,114.0,192.0,0.0,0.0,0.0,0,4,0.0,2006,5,262000,1456.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,11,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
855,907201280,76.0,6950.0,4,5,7,1979,1979,40.0,3,3,5,3,3,1,710.0,72.0,132.0,914.0,3,2,5,914.0,0.0,0.0,914.0,1,0,1,0,1,3,5,8,0,0,1979,1,444.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2009,5,134900,782.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2258,916326040,115.0,16905.0,4,5,6,1959,1959,0.0,3,4,5,3,3,4,967.0,0.0,383.0,1350.0,4,2,5,1328.0,0.0,0.0,1328.0,0,1,1,1,1,3,5,8,2,4,1959,2,308.0,3,3,1,0.0,104.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,5,170000,967.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,48,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2205,909254100,53.0,7155.0,4,6,8,1926,1991,0.0,3,3,6,3,3,1,0.0,0.0,686.0,686.0,3,2,5,686.0,775.0,0.0,1461.0,0,0,1,0,1,3,6,8,1,4,1926,1,225.0,3,3,0,0.0,0.0,116.0,0.0,0.0,0.0,0,3,0.0,2007,5,135000,0.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,81,16,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1158,533125080,69.0174621653085,9205.0,4,6,5,1990,1991,304.0,4,3,4,4,3,1,704.0,0.0,226.0,930.0,5,2,5,1364.0,1319.0,0.0,2683.0,1,0,2,1,1,4,9,8,2,4,1990,2,473.0,3,3,2,237.0,251.0,0.0,0.0,196.0,0.0,0,0,0.0,2008,5,290000,704.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,17,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1741,528222090,64.0,7697.0,4,7,6,2007,2007,0.0,4,3,4,4,3,1,0.0,0.0,1246.0,1246.0,5,2,5,1258.0,0.0,0.0,1258.0,0,0,2,0,1,4,6,8,0,0,2007,2,462.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,10,173500,0.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2735,905426100,78.0,7800.0,4,5,8,1948,2002,0.0,3,4,5,3,4,1,603.0,0.0,293.0,896.0,5,2,5,1112.0,896.0,0.0,2008.0,1,0,3,0,1,5,8,8,0,0,1948,1,230.0,3,3,2,103.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2006,5,225000,603.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58,4,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1888,534278150,69.0174621653085,14357.0,4,5,5,1961,1961,0.0,3,3,5,3,3,1,311.0,167.0,386.0,864.0,3,2,5,1187.0,0.0,0.0,1187.0,1,0,1,0,1,3,6,8,1,3,1961,2,440.0,3,3,2,128.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,7,140500,478.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,46,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2121,907125120,65.0,8775.0,4,5,5,1994,1994,0.0,3,3,4,4,3,1,495.0,0.0,495.0,990.0,4,2,5,990.0,0.0,0.0,990.0,0,0,1,0,1,3,5,8,0,0,1996,1,299.0,3,3,2,0.0,64.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,5,126000,495.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1176,533236060,24.0,2645.0,4,8,5,1999,1999,466.0,4,3,4,4,3,1,612.0,0.0,348.0,960.0,5,2,5,962.0,624.0,0.0,1586.0,1,0,2,1,1,4,7,8,0,0,1999,1,480.0,3,3,2,169.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2008,5,170000,612.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2773,907135230,43.0,13568.0,4,5,5,1995,1995,0.0,3,3,4,4,3,1,716.0,0.0,274.0,990.0,5,2,5,990.0,0.0,0.0,990.0,0,1,1,0,1,3,5,8,0,0,1996,1,576.0,3,3,2,224.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2006,5,156000,716.0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2619,535426195,47.0,16321.0,4,5,6,1957,1997,0.0,3,3,5,3,3,4,1277.0,0.0,207.0,1484.0,3,2,5,1600.0,0.0,0.0,1600.0,1,0,1,0,1,3,6,8,2,4,1957,2,319.0,3,3,2,288.0,258.0,0.0,0.0,0.0,0.0,0,0,0.0,2006,5,207500,1277.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49,9,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1796,528458080,72.0,8640.0,4,8,5,2007,2007,0.0,4,3,4,4,3,3,350.0,0.0,546.0,896.0,5,2,5,896.0,896.0,0.0,1792.0,0,0,2,1,1,4,8,8,0,0,2007,3,590.0,3,3,2,184.0,96.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,10,255000,350.0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1598,923225370,21.0,1596.0,4,4,6,1973,1973,0.0,3,3,5,4,3,4,437.0,0.0,25.0,462.0,3,2,5,526.0,462.0,0.0,988.0,1,0,1,0,1,3,4,8,1,1,1973,2,297.0,3,3,2,0.0,101.0,0.0,120.0,0.0,0.0,0,2,0.0,2008,5,94900,437.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
